Sample_ID,Type,Brand,Lat-Long,Location_made,Grouping,Class,Acquisition_date,Extract_date,Extraction_ID,Location_Type_made,Country_obtained,Milk_Type,Ferment_days
LNM1,Fresh_raw_sheep_cheese,Local,"43.66547031455824, 2.45386246303461",Fontrieu,,Dairy,5-Dec-21,6-Dec-21,E1,Farm,France,Sheep,
LNM2,Raw_Roquefort_Carles_blue_cheese,Local,"44.292650976542205, 2.51639218754828",Aveyron,,Dairy,5-Dec-21,6-Dec-21,E1,Farm,France,Sheep,
LNM3,Raw_saint_felicien_cheese,Local,"45.48304781253344, 5.174886964350282",Dauphine,,Dairy,5-Dec-21,6-Dec-21,E1,Farm,France,Cow,
LNM4,Raw_goat_buchette_cheese,Local,"43.84129813071417, 2.1575430725683145",Tarn,,Dairy,5-Dec-21,6-Dec-21,E1,Farm,France,Goat,
LNM5,Raw_goat_rocamadour_cheese,Local,"44.822546764540235, 1.6320714859475425",Lot,,Dairy,5-Dec-21,6-Dec-21,E1,Farm,France,Goat,
LNM6,Cow_faisselle,Local,"44.788491248084874, 1.4620661367100003",Payrac,,Dairy,5-Dec-21,6-Dec-21,E1,Farm,France,Cow,
LNM7,Fresh_raw_goat_cheese,Local,"43.60438594396163, 1.455788544778122",Unknown,,Dairy,5-Dec-21,6-Dec-21,E1,Farm,France,Goat,
LNM8,Cow_skyr,Danone,"48.86922181622034, 2.1806112894571856",Rueil-Malmaison,,Dairy,3-Dec-21,6-Dec-21,E1,Industrial,France,Cow,
LNM9,Water_kefir,Home,"43.53930339184508, 1.4655985560696239",Ramonville,,Dairy,6-Dec-21,6-Dec-21,E1,Home,France,NA,
LNM10,Sheep_skyr,Local,"43.59906690491448, 1.4358128407569684",Toulouse,,Dairy,7-Dec-21,8-Dec-21,E2,Fromagerie,France,Sheep,
LNM11,Sheep_fromage_blanc,Local,"43.59906690491448, 1.4358128407569684",Toulouse,,Dairy,7-Dec-21,8-Dec-21,E2,Fromagerie,France,Sheep,
LNM12,Fresh_raw_sheep_cheese,Local,"43.59906690491448, 1.4358128407569684",Toulouse,,Dairy,7-Dec-21,8-Dec-21,E2,Fromagerie,France,Sheep,
LNM13,Raw_sheep_milk,Local,"43.59906690491448, 1.4358128407569684",Toulouse,,Dairy,7-Dec-21,8-Dec-21,E2,Fromagerie,France,Sheep,
LNM14,Fresh_sheep_cheese,Local,"43.59906690491448, 1.4358128407569684",Toulouse,,Dairy,7-Dec-21,8-Dec-21,E2,Fromagerie,France,Sheep,
LNM15,Sheep_yogurt,Local,"43.59906690491448, 1.4358128407569684",Toulouse,,Dairy,7-Dec-21,8-Dec-21,E2,Fromagerie,France,Sheep,
LNM16,Buffalo_yogurt_with_nuts,Local,"43.59906690491448, 1.4358128407569684",Toulouse,,Dairy,7-Dec-21,8-Dec-21,E2,Fromagerie,France,Water_Buffalo,
LNM17,Raw_sheep_confine_cheese_rind,Local,"43.59906690491448, 1.4358128407569684",Toulouse,Cheese_pair_1,Dairy,7-Dec-21,8-Dec-21,E2,Fromagerie,France,Sheep,
LNM18,Raw_sheep_confine_cheese_core,Local,"43.59906690491448, 1.4358128407569684",Toulouse,Cheese_pair_1,Dairy,7-Dec-21,8-Dec-21,E2,Fromagerie,France,Sheep,
LNM19,Raw_sheep_cheese_rind,Local,"43.59906690491448, 1.4358128407569684",Toulouse,Cheese_pair_2,Dairy,7-Dec-21,8-Dec-21,E2,Fromagerie,France,Sheep,
LNM20,Raw_sheep_cheese_core,Local,"43.59906690491448, 1.4358128407569684",Toulouse,Cheese_pair_2,Dairy,7-Dec-21,8-Dec-21,E2,Fromagerie,France,Sheep,
LNM21,Raw_sheep_cheese_rind,Local,"43.59906690491448, 1.4358128407569684",Toulouse,Cheese_pair_3,Dairy,7-Dec-21,8-Dec-21,E2,Fromagerie,France,Sheep,
LNM22,Raw_sheep_cheese_core,Local,"43.59906690491448, 1.4358128407569684",Toulouse,Cheese_pair_3,Dairy,7-Dec-21,8-Dec-21,E2,Fromagerie,France,Sheep,
LNM23,Munster_cheese_rind,Local,"48.375304227583065, 7.2757575355031845",Breitenbach,,Dairy,7-Dec-21,8-Dec-21,E2,Farm,France,Sheep,
LNM24,Buffalo_munster_style_cheese_rind,Local,"43.59906690491448, 1.4358128407569684",Toulouse,Cheese_pair_4,Dairy,7-Dec-21,8-Dec-21,E2,Fromagerie,France,Water_Buffalo,
LNM25,Buffalo_munster_style_cheese_core,Local,"43.59906690491448, 1.4358128407569684",Toulouse,Cheese_pair_4,Dairy,7-Dec-21,8-Dec-21,E2,Fromagerie,France,Water_Buffalo,
LNM26,Pave_Toulousain_Cheese_3_mon,Local,"44.292650976542205, 2.51639218754828",Aveyron,,Dairy,9-Dec-21,14-Dec-21,E3,Farm,France,Cow,90
LNM27,Pave_Toulousain_Cheese_w_poivres_5_mon,Local,"44.292650976542205, 2.51639218754828",Aveyron,,Dairy,9-Dec-21,14-Dec-21,E3,Farm,France,Cow,150
LNM28,Bethmale_Cheese,Local,"42.946070666414656, 1.7846400714382886",Ariege,,Dairy,9-Dec-21,14-Dec-21,E3,Farm,France,Cow,
LNM29,Toudeille_Cheese,Local,"42.946070666414656, 1.7846400714382886",Ariege,,Dairy,9-Dec-21,14-Dec-21,E3,Farm,France,Cow,
LNM30,Creme_fraiche,Local,"49.1541118387114, 0.18627312940552734",Normandy,,Dairy,9-Dec-21,14-Dec-21,E3,Farm,France,Cow,2
LNM31,Raw_sheep_milk,Local,"43.59906690491448, 1.4358128407569684",Toulouse,,Dairy,10-Dec-21,14-Dec-21,E3,Fromagerie,France,Sheep,0
LNM32,Raw_sheep_Cheese_hour_4,Local,"43.59906690491448, 1.4358128407569684",Toulouse,Cheese_evolution_1,Dairy,10-Dec-21,14-Dec-21,E3,Fromagerie,France,Sheep,0.2
LNM33,Raw_sheep_Cheese_hour_6,Local,"43.59906690491448, 1.4358128407569684",Toulouse,Cheese_evolution_1,Dairy,10-Dec-21,14-Dec-21,E3,Fromagerie,France,Sheep,0.25
LNM34,Raw_sheep_Cheese_hour_9,Local,"43.59906690491448, 1.4358128407569684",Toulouse,Cheese_evolution_1,Dairy,10-Dec-21,14-Dec-21,E3,Fromagerie,France,Sheep,0.4
LNM35,Raw_goat_cheese_day_1,Local,"43.371609443735544, 1.3084453639553413",Mauzac,Cheese_evolution_2,Dairy,13-Dec-21,14-Dec-21,E3,Farm,France,Goat,1
LNM36,Raw_goat_cheese_day_2,Local,"43.371609443735544, 1.3084453639553413",Mauzac,Cheese_evolution_2,Dairy,13-Dec-21,14-Dec-21,E3,Farm,France,Goat,2
LNM37,Raw_goat_cheese_day_3,Local,"43.371609443735544, 1.3084453639553413",Mauzac,Cheese_evolution_2,Dairy,13-Dec-21,14-Dec-21,E3,Farm,France,Goat,3
LNM38,Raw_goat_cheese_day_17,Local,"43.371609443735544, 1.3084453639553413",Mauzac,Cheese_evolution_2,Dairy,13-Dec-21,14-Dec-21,E3,Farm,France,Goat,17
LNM39,Raw_goat_cheese_day_170,Local,"43.371609443735544, 1.3084453639553413",Mauzac,Cheese_evolution_2,Dairy,13-Dec-21,14-Dec-21,E3,Farm,France,Goat,120
LNM40,NEG_CTRL,Lab,"43.58942076510702, 1.4410493132090292",Toulouse,,Control,14-Dec-21,14-Dec-21,E3,Lab,France,NA,NA
LNM41,Flour,Local,"42.946070666414656, 1.7846400714382886",Ariege,Sourdough_1,Grain,15-Dec-21,15-Dec-21,E4,Farm,France,NA,NA
LNM42,Sourdough_usable,Local,"43.595279507558864, 1.445885516348969",Toulouse,Sourdough_1,Grain,15-Dec-21,15-Dec-21,E4,Boulangerie,France,NA,0.1
LNM43,Sourdough_acid_crash,Local,"43.595279507558864, 1.445885516348969",Toulouse,Sourdough_1,Grain,15-Dec-21,15-Dec-21,E4,Boulangerie,France,NA,0.25
LNM44,Baking_table_swab,Lab,"43.595279507558864, 1.445885516348969",Toulouse,Sourdough_1,Grain,15-Dec-21,15-Dec-21,E4,Boulangerie,France,NA,NA
LNM45,Hand_swab,Lab,"43.595279507558864, 1.445885516348969",Toulouse,Sourdough_1,Grain,15-Dec-21,15-Dec-21,E4,Boulangerie,France,NA,NA
LNM46,SWAB_NEG_CTRL,Lab,"43.595279507558864, 1.445885516348969",Toulouse,Sourdough_1,Control,15-Dec-21,15-Dec-21,E4,Lab,France,NA,NA
LNM47,Whey,Local,"43.60843917093944, 3.858368222452598",Montpelier,Whey_1,Dairy,16-Dec-21,16-Dec-21,E5,Farm,France,Goat,1
LNM48,Pelardon_cheese,Local,"43.60843917093944, 3.858368222452598",Montpelier,Cheese_evolution_3,Dairy,16-Dec-21,16-Dec-21,E5,Farm,France,Goat,4
LNM49,Pelardon_cheese,Local,"43.60843917093944, 3.858368222452598",Montpelier,Cheese_evolution_3,Dairy,16-Dec-21,16-Dec-21,E5,Farm,France,Goat,11
LNM50,Pelardon_cheese,Local,"43.60843917093944, 3.858368222452598",Montpelier,Cheese_evolution_3,Dairy,16-Dec-21,16-Dec-21,E5,Farm,France,Goat,38
LNM51,Pelardon_cheese_rind,Local,"43.73350144314175, 3.307605715393001",Lodeve,Cheese_pair_5,Dairy,16-Dec-21,20-Dec-21,E6,Farm,France,Goat,10
LNM52,Pelardon_heese_core,Local,"43.73350144314175, 3.307605715393001",Lodeve,Cheese_pair_5,Dairy,16-Dec-21,20-Dec-21,E6,Farm,France,Goat,10
LNM53,Whey_fridge_for_4_days,Local,"43.60843917093944, 3.858368222452598",Montpelier,Whey_1,Dairy,16-Dec-21,20-Dec-21,E6,Farm,France,Goat,4
LNM54,NEG_CTRL,Lab,"43.55916894220101, 1.4713409711902645",Toulouse,,Control,20-Dec-21,20-Dec-21,E6,Lab,France,NA,NA
LNM55,NEG_CTRL,Lab,"1.3058545936144261, 103.77181401156099",Singapore,,Control,15-Feb-22,15-Feb-22,E7,Lab,Singapore,NA,NA
LNM56,Miso,Home,"1.3344308071126105, 103.88712555507311",Singapore,,Bean,15-Feb-22,15-Feb-22,E7,Home,Singapore,NA,365
LNM57,Miso,Home,"1.3344308071126105, 103.88712555507311",Singapore,,Bean,15-Feb-22,15-Feb-22,E7,Home,Singapore,NA,365
LNM58,Miso,Home,"1.3344308071126105, 103.88712555507311",Singapore,,Bean,15-Feb-22,15-Feb-22,E7,Home,Singapore,NA,365
LNM59,Miso,Home,"1.3344308071126105, 103.88712555507311",Singapore,,Bean,15-Feb-22,15-Feb-22,E7,Home,Singapore,NA,365
LNM60,Miso,Home,"1.3344308071126105, 103.88712555507311",Singapore,,Bean,15-Feb-22,15-Feb-22,E7,Home,Singapore,NA,730
LNM61,Kombucha_pellicle,Local,"1.3344308071126105, 103.88712555507311",Singapore,Kombucha_pair_1,Drink,15-Feb-22,15-Feb-22,E7,Kombucha_shop,Singapore,NA,10
LNM62,Kombucha_liquid,Local,"1.3344308071126105, 103.88712555507311",Singapore,Kombucha_pair_1,Drink,15-Feb-22,15-Feb-22,E7,Kombucha_shop,Singapore,NA,10
LNM63,Kombucha_pellicle,Local,"1.3344308071126105, 103.88712555507311",Singapore,Kombucha_pair_2,Drink,15-Feb-22,15-Feb-22,E7,Kombucha_shop,Singapore,NA,10
LNM64,Kombucha_liquid,Local,"1.3344308071126105, 103.88712555507311",Singapore,Kombucha_pair_2,Drink,15-Feb-22,15-Feb-22,E7,Kombucha_shop,Singapore,NA,10
LNM65,Kombucha_liquid,Local,"1.3344308071126105, 103.88712555507311",Singapore,,Drink,15-Feb-22,15-Feb-22,E7,Kombucha_shop,Singapore,NA,2
LNM66,Junbucha_liquid,Local,"1.3344308071126105, 103.88712555507311",Singapore,,Drink,15-Feb-22,15-Feb-22,E7,Kombucha_shop,Singapore,NA,2
LNM67,Water_kefir,Home,"1.3344308071126105, 103.88712555507311",Singapore,,Drink,15-Feb-22,15-Feb-22,E7,Home,Singapore,NA,11
LNM68,Kimchi,Home,"1.3344308071126105, 103.88712555507311",Singapore,,Vegetable,15-Feb-22,15-Feb-22,E7,Home,Singapore,NA,730
LNM69,NEG_CTRL,Lab,"1.3058545936144261, 103.77181401156099",Singapore,,Control,19-Feb-22,21-Feb-22,E8,Lab,Singapore,NA,NA
LNM70,Fermented_durian,Home,"1.409759309253044, 103.75822683071334",Singapore,,Fruit,19-Feb-22,21-Feb-22,E8,Home,Singapore,NA,736
LNM71,Fermented_chilli_sauce,Home,"1.409759309253044, 103.75822683071334",Singapore,,Vegetable,19-Feb-22,21-Feb-22,E8,Home,Singapore,NA,963
LNM72,Fish_sauce,Home,"1.409759309253044, 103.75822683071334",Singapore,,Fish,19-Feb-22,21-Feb-22,E8,Home,Singapore,NA,963
LNM73,Soy_Miso,Home,"1.409759309253044, 103.75822683071334",Singapore,,Bean,19-Feb-22,21-Feb-22,E8,Home,Singapore,NA,933
LNM74,Tempeh_Miso,Home,"1.409759309253044, 103.75822683071334",Singapore,,Bean,19-Feb-22,21-Feb-22,E8,Home,Singapore,NA,983
LNM75,Ginger_beer,Home,"1.409759309253044, 103.75822683071334",Singapore,,Drink,19-Feb-22,21-Feb-22,E8,Home,Singapore,NA,
LNM76,Kombucha_liquid,Local,"1.409759309253044, 103.75822683071334",Singapore,,Drink,19-Feb-22,21-Feb-22,E8,Kombucha_shop,Singapore,NA,
LNM77,Kombucha_liquid,Local,"1.409759309253044, 103.75822683071334",Singapore,,Drink,19-Feb-22,21-Feb-22,E8,Kombucha_shop,Singapore,NA,
LNM78,Kombucha_liquid,Local,"1.409759309253044, 103.75822683071334",Singapore,,Drink,19-Feb-22,21-Feb-22,E8,Kombucha_shop,Singapore,NA,
LNM79,Kombucha_liquid,Local,"1.409759309253044, 103.75822683071334",Singapore,,Drink,19-Feb-22,21-Feb-22,E8,Kombucha_shop,Singapore,NA,
LNM80,Kombucha_liquid,Local,"1.409759309253044, 103.75822683071334",Singapore,,Drink,19-Feb-22,21-Feb-22,E8,Kombucha_shop,Singapore,NA,
LNM81,Kombucha_liquid,Local,"1.409759309253044, 103.75822683071334",Singapore,,Drink,19-Feb-22,21-Feb-22,E8,Kombucha_shop,Singapore,NA,
LNM82,Ginger_bug,Home,"1.2764610060396933, 103.84589218654072",Singapore,,Drink,21-Feb-22,21-Feb-22,E8,Home,Singapore,NA,1825
LNM83,Water_kefir_primary,Home,"1.2933044715066029, 103.78439396566911",Singapore,Kefir_evolution_1,Drink,21-Feb-22,21-Feb-22,E8,Home,Singapore,NA,2
LNM84,Water_kefir_secondary,Home,"1.2933044715066029, 103.78439396566911",Singapore,Kefir_evolution_1,Drink,21-Feb-22,21-Feb-22,E8,Home,Singapore,NA,1
LNM85,NEG_CTRL,Lab,"1.3058545936144261, 103.77181401156099",Singapore,,Control,24-Feb-22,24-Feb-22,E9,Lab,Singapore,NA,NA
LNM86,Chickpea_tamari,Home,"1.3031481721154878, 103.9074863153797",Singapore,,Bean,22-Feb-22,24-Feb-22,E9,Home,Singapore,NA,652
LNM87,Fermented_hawthorne,Home,"1.3031481721154878, 103.9074863153797",Singapore,,Fruit,22-Feb-22,24-Feb-22,E9,Home,Singapore,NA,838
LNM88,Fermented_peaches,Home,"1.3031481721154878, 103.9074863153797",Singapore,,Fruit,22-Feb-22,24-Feb-22,E9,Home,Singapore,NA,958
LNM89,Fermented_tofu,Home,"1.3031481721154878, 103.9074863153797",Singapore,,Bean,22-Feb-22,24-Feb-22,E9,Home,Singapore,NA,237
LNM90,Red_wine_vinegar,Home,"1.3031481721154878, 103.9074863153797",Singapore,,Vinegar,22-Feb-22,24-Feb-22,E9,Home,Singapore,NA,258
LNM91,Egg_yolk_shiitake_miso,Home,"1.3031481721154878, 103.9074863153797",Singapore,,Bean,22-Feb-22,24-Feb-22,E9,Home,Singapore,NA,607
LNM92,Mirin,Home,"1.3031481721154878, 103.9074863153797",Singapore,,Vinegar,22-Feb-22,24-Feb-22,E9,Home,Singapore,NA,913
LNM93,Orange_peel_daal_miso,Home,"1.3031481721154878, 103.9074863153797",Singapore,,Bean,22-Feb-22,24-Feb-22,E9,Home,Singapore,NA,544
LNM94,Lions_mane_chickpea,Home,"1.3031481721154878, 103.9074863153797",Singapore,,Bean,22-Feb-22,24-Feb-22,E9,Home,Singapore,NA,268
LNM95,Peas_miso,Home,"1.3031481721154878, 103.9074863153797",Singapore,,Bean,22-Feb-22,24-Feb-22,E9,Home,Singapore,NA,526
LNM96,Black_olive_mugi_miso,Home,"1.3031481721154878, 103.9074863153797",Singapore,,Bean,22-Feb-22,24-Feb-22,E9,Home,Singapore,NA,1190
LNM97,Ginger_bug,Home,"1.3031481721154878, 103.9074863153797",Singapore,,Drink,23-Feb-22,24-Feb-22,E9,Home,Singapore,NA,365
LNM98,Yuzu_vingear,Home,"1.3031481721154878, 103.9074863153797",Singapore,,Vinegar,23-Feb-22,24-Feb-22,E9,Home,Singapore,NA,14
LNM99,Kimchi,Home,"1.3031481721154878, 103.9074863153797",Singapore,,Vegetable,23-Feb-22,24-Feb-22,E9,Home,Singapore,NA,35
LNM100,Nanru,Home,"1.3031481721154878, 103.9074863153797",Singapore,,Bean,23-Feb-22,24-Feb-22,E9,Home,Singapore,NA,20
LNM101,Phak-gard-dong,Home,"13.01344459450386, 101.45745761457404",Pa_yup_nai,,Vegetable,17-Mar-22,17-Mar-22,E10,Home,Thailand,NA,5
LNM102,Pla-ra,Home,"13.01344459450386, 101.45745761457404",Pa_yup_nai,,Fish,17-Mar-22,17-Mar-22,E10,Home,Thailand,NA,365
LNM103,Khanom-jeen,Home,"13.01344459450386, 101.45745761457404",Pa_yup_nai,,Grain,17-Mar-22,17-Mar-22,E10,Home,Thailand,NA,2
LNM104,Hoi-dong,Home,"13.01344459450386, 101.45745761457404",Pa_yup_nai,,Shellfish,17-Mar-22,17-Mar-22,E10,Home,Thailand,NA,
LNM105,Ma-yom-dong,Home,"13.01344459450386, 101.45745761457404",Pa_yup_nai,,Fruit,17-Mar-22,17-Mar-22,E10,Home,Thailand,NA,5
LNM106,NEG_CTRL,Lab,"13.00130039854562, 101.44273540555338",Pa_yup_nai,,Control,17-Mar-22,17-Mar-22,E10,Lab,Thailand,NA,NA
LNM107,Pig_intestine,Home,"12.610146868826586, 102.11365738722915",Chanthaburi,Intestine_group_1,Intestine,19-Mar-22,21-Mar-22,E11,Home,Thailand,NA,
LNM108,Sai_krog_isan,Home,"12.610146868826586, 102.11365738722915",Chanthaburi,Intestine_group_1,Meat,19-Mar-22,21-Mar-22,E11,Home,Thailand,NA,
LNM109,Sai_krog_isan,Home,"12.610146868826586, 102.11365738722915",Chanthaburi,Intestine_group_1,Meat,19-Mar-22,21-Mar-22,E11,Home,Thailand,NA,
LNM110,Sai_krog_isan,Home,"12.610146868826586, 102.11365738722915",Chanthaburi,Intestine_group_1,Meat,19-Mar-22,21-Mar-22,E11,Home,Thailand,NA,
LNM111,Kapi,Home,"12.610146868826586, 102.11365738722915",Chanthaburi,,Crustacean,19-Mar-22,21-Mar-22,E11,Home,Thailand,NA,60
LNM112,Kapi,Home,"12.610146868826586, 102.11365738722915",Chanthaburi,,Crustacean,19-Mar-22,21-Mar-22,E11,Home,Thailand,NA,365
LNM113,Fish_sauce,Home,"17.181241616576017, 102.44341445926827",Nong_bua,Fish_sauce_evolution_1,Fish,19-Mar-22,21-Mar-22,E11,Home,Thailand,NA,30
LNM114,Fish_sauce,Home,"17.181241616576017, 102.44341445926827",Nong_bua,Fish_sauce_evolution_1,Fish,19-Mar-22,21-Mar-22,E11,Home,Thailand,NA,365
LNM115,Khaomak,Home,"17.181241616576017, 102.44341445926827",Nong_bua,,Grain,19-Mar-22,21-Mar-22,E11,Home,Thailand,NA,2
LNM116,King-dong,Home,"13.01344459450386, 101.45745761457404",Pa_yup_nai,,Vegetable,19-Mar-22,21-Mar-22,E11,Home,Thailand,NA,2
LNM117,Khanom-jeen,Home,"13.01344459450386, 101.45745761457404",Pa_yup_nai,,Grain,19-Mar-22,21-Mar-22,E11,Home,Thailand,NA,3
LNM118,Ya-dong,Home,"13.015514153765459, 101.46733557640319",Pa_yup_nai,,Drink,18-Mar-22,21-Mar-22,E11,Home,Thailand,NA,30
LNM119,Tao-Jiao,Home,"13.733704706623477, 100.50228077183769",Tha_din_daeng_market,,Bean,21-Mar-22,21-Mar-22,E11,Home,Thailand,NA,180
LNM120,NEG_CTRL,Lab,"13.00130039854562, 101.44273540555338",Pa_yup_nai,,Control,21-Mar-22,21-Mar-22,E11,Lab,Thailand,NA,NA
LNM121,Naw-mai-dong,Home,"15.893166936807386, 100.30732321613154",Chum_saeng,,Vegetable,21-Mar-22,22-Mar-22,E12,Home,Thailand,NA,365
LNM122,Pa-tong-go,Home,"15.893166936807386, 100.30732321613154",Chum_saeng,,Grain,21-Mar-22,22-Mar-22,E12,Home,Thailand,NA,2
LNM123,Tao-Jiao,Home,"15.893166936807386, 100.30732321613154",Chum_saeng,,Bean,22-Mar-22,22-Mar-22,E12,Home,Thailand,NA,14
LNM124,Phak-gard-dong,Home,"15.893166936807386, 100.30732321613154",Chum_saeng,,Vegetable,22-Mar-22,22-Mar-22,E12,Home,Thailand,NA,3
LNM125,Pla-som,Home,"15.893166936807386, 100.30732321613154",Chum_saeng,,Fish,22-Mar-22,22-Mar-22,E12,Home,Thailand,NA,7
LNM126,Pla-ra,Home,"15.893166936807386, 100.30732321613154",Chum_saeng,,Fish,22-Mar-22,22-Mar-22,E12,Home,Thailand,NA,30
LNM127,Jellyfish,Home,"15.893166936807386, 100.30732321613154",Chum_saeng,,Fish,22-Mar-22,22-Mar-22,E12,Home,Thailand,NA,10
LNM128,Bile,Home,"15.893166936807386, 100.30732321613154",Chum_saeng,,Unclear,22-Mar-22,22-Mar-22,E12,Home,Thailand,NA,3
