Sample_ID,Type,Brand,Lat-Long,Location_made,Grouping,Class,Acquisition_date,Extract_date,Extraction_ID,Location_Type_made,Country_obtained,Milk_Type,Ferment_days
LNM129,Cow_intestine,Home,"15.893166936807386, 100.30732321613154",Chum_saeng,,Intestine,22-Mar-22,22-Mar-22,E12,Home,Thailand,NA,0
LNM130,NEG_CTRL,Lab,"13.00130039854562, 101.44273540555338",Pa_yup_nai,,Control,22-Mar-22,22-Mar-22,E12,Lab,Thailand,NA,NA
LNM131,Pu Dong,Home,"15.893166936807386, 100.30732321613154",Chum_saeng,,Crustacean,23-Mar-22,25-Mar-22,E13,Home,Thailand,NA,1
LNM132,Daikon-radish,Home,"15.893166936807386, 100.30732321613154",Chum_saeng,,Vegetable,23-Mar-22,25-Mar-22,E13,Home,Thailand,NA,3
LNM133,Fish_sauce,Trachang,"12.662113723909712, 101.25761676292964",Rayong,Fish_sauce_group_1,Fish,24-Mar-22,25-Mar-22,E13,Factory,Thailand,NA,365
LNM134,Fish_sauce,Trachang,"12.662113723909712, 101.25761676292964",Rayong,Fish_sauce_group_1,Fish,24-Mar-22,25-Mar-22,E13,Factory,Thailand,NA,365
LNM135,Fish_sauce,Trachang,"12.662113723909712, 101.25761676292964",Rayong,Fish_sauce_group_1,Fish,24-Mar-22,25-Mar-22,E13,Factory,Thailand,NA,365
LNM136,Kombucha,Home,"13.00130039854562, 101.44273540555338",Pa_yup_nai,Bring_the_booch,Drink,25-Mar-22,25-Mar-22,E13,Home,Thailand,NA,7
LNM137,Fermented_jellyfish,Home,"15.893166936807386, 100.30732321613154",Chum_saeng,,Fish,25-Mar-22,25-Mar-22,E13,Home,Thailand,NA,8
LNM138,Kung-om_shrimp,Home,"15.893166936807386, 100.30732321613154",Chum_saeng,,Crustacean,25-Mar-22,25-Mar-22,E13,Home,Thailand,NA,7
LNM139,Plajom_minnow,Home,"15.893166936807386, 100.30732321613154",Chum_saeng,,Fish,25-Mar-22,25-Mar-22,E13,Home,Thailand,NA,7
LNM140,Pla-ra_gouramis,Home,"15.893166936807386, 100.30732321613154",Chum_saeng,,Fish,25-Mar-22,25-Mar-22,E13,Home,Thailand,NA,180
LNM141,Pla-ra_carp,Home,"15.893166936807386, 100.30732321613154",Chum_saeng,,Fish,25-Mar-22,25-Mar-22,E13,Home,Thailand,NA,180
LNM142,Pla-som,Home,"15.893166936807386, 100.30732321613154",Chum_saeng,,Fish,25-Mar-22,25-Mar-22,E13,Home,Thailand,NA,7
LNM143,Naw-mai-dong,Home,"15.893166936807386, 100.30732321613154",Chum_saeng,,Vegetable,25-Mar-22,25-Mar-22,E13,Home,Thailand,NA,180
LNM144,Nam,Home,"15.893166936807386, 100.30732321613154",Chum_saeng,,Meat,25-Mar-22,25-Mar-22,E13,Home,Thailand,NA,3
LNM145,Phak-sian-dong,Home,"15.893166936807386, 100.30732321613154",Chum_saeng,,Vegetable,25-Mar-22,25-Mar-22,E13,Home,Thailand,NA,7
LNM146,NEG_CTRL,Lab,"13.00130039854562, 101.44273540555338",Pa_yup_nai,,Control,25-Mar-22,25-Mar-22,E13,Lab,Thailand,NA,NA
LNM147,Khanom-jeen-contam,Home,"13.015514153765459, 101.46733557640319",Pa_yup_nai,,Grain,25-Mar-22,25-Mar-22,E13,Home,Thailand,NA,9
LNM148,Khanom-jeen-contam,Home,"13.015514153765459, 101.46733557640319",Pa_yup_nai,,Grain,25-Mar-22,25-Mar-22,E13,Home,Thailand,NA,9
LNM149,Look_peang_Sato,Home,"15.159129054490473, 103.88043689288001","Non narai, Surin",,Drink,29-Mar-22,30-Mar-22,E14,Home,Thailand,NA,30
LNM150,Look_peang_khao_mak,Home,"15.159129054490473, 103.88043689288001","Non narai, Surin",,Grain,29-Mar-22,30-Mar-22,E14,Home,Thailand,NA,30
LNM151,Khao_Mak,Home,"14.974664219722111, 102.05345704877134","Talad Tadsabarn Kham Thale So, Nakhon Ratchasima",Khaomak_evolution,Grain,29-Mar-22,30-Mar-22,E14,Home,Thailand,NA,2
LNM152,Naw_mai_dong,Home,"14.974664219722111, 102.05345704877134","Talad Tadsabarn Kham Thale So, Nakhon Ratchasima",,Vegetable,29-Mar-22,30-Mar-22,E14,Home,Thailand,NA,Unknown
LNM153,Pu_dong,Home,"14.974664219722111, 102.05345704877134","Talad Tadsabarn Kham Thale So, Nakhon Ratchasima",,Crustacean,29-Mar-22,30-Mar-22,E14,Home,Thailand,NA,Unknown
LNM154,Sai_krok_isan,Home,"14.974664219722111, 102.05345704877134","Talad Tadsabarn Kham Thale So, Nakhon Ratchasima",Intestine_group_2,Meat,29-Mar-22,30-Mar-22,E14,Home,Thailand,NA,1
LNM155,Sai_krok_isan_(the_intestine_from_154),Home,"14.974664219722111, 102.05345704877134","Talad Tadsabarn Kham Thale So, Nakhon Ratchasima",Intestine_group_2,Meat,29-Mar-22,30-Mar-22,E14,Home,Thailand,NA,1
LNM156,Nam_moo_haw_bai_tong,Home,"15.03575289431413, 102.05620242399863","Ban Pudsa, Panao, Muang, Nakhon Ratchasima (the 1st house)",Sausage_evolution,Meat,29-Mar-22,30-Mar-22,E14,Home,Thailand,NA,1
LNM157,Nam_moo_haw_bai_tong,Home,"15.03575289431413, 102.05620242399863","Ban Pudsa, Panao, Muang, Nakhon Ratchasima (the 1st house)",Sausage_evolution,Meat,29-Mar-22,30-Mar-22,E14,Home,Thailand,NA,2
LNM158,Nam_moo_haw_bai_tong,Home,"15.03575289431413, 102.05620242399863","Ban Pudsa, Panao, Muang, Nakhon Ratchasima (the 1st house)",Sausage_evolution,Meat,29-Mar-22,30-Mar-22,E14,Home,Thailand,NA,3
LNM159,Nam_moo_haw_bai_tong,Home,"15.03575289431413, 102.05620242399863","Ban Pudsa, Panao, Muang, Nakhon Ratchasima (the 2nd house)",,Meat,29-Mar-22,30-Mar-22,E14,Home,Thailand,NA,1
LNM160,Pla_som,Home,"14.971378899712168, 102.08126325325375","Talad Ya mo, Muang, Nakhon Ratchasima",,Fish,29-Mar-22,1-Apr-22,E15,Home,Thailand,NA,4
LNM161,Pla_ra,Home,"14.971378899712168, 102.08126325325375","Talad Ya mo, Muang, Nakhon Ratchasima",,Fish,29-Mar-22,1-Apr-22,E15,Home,Thailand,NA,4
LNM162,Pla_som_fug,Home,"14.971378899712168, 102.08126325325375","Talad Ya mo, Muang, Nakhon Ratchasima",,Fish,29-Mar-22,1-Apr-22,E15,Home,Thailand,NA,4
LNM163,Kai_pla_som,Home,"14.971378899712168, 102.08126325325375","Talad Ya mo, Muang, Nakhon Ratchasima",Kai_pla_som_evolution,Fish,29-Mar-22,30-Mar-22,E14,Home,Thailand,NA,1
LNM164,Pla_som_minnow,Home,"14.971378899712168, 102.08126325325375","Talad Ya mo, Muang, Nakhon Ratchasima",Pla_som_sa_wai_evolution,Fish,29-Mar-22,30-Mar-22,E14,Home,Thailand,NA,1
LNM165,Pla_som_ta_pien,Home,"14.971378899712168, 102.08126325325375","Talad Ya mo, Muang, Nakhon Ratchasima",Pla_som_ta_pien_evolution,Fish,29-Mar-22,30-Mar-22,E14,Home,Thailand,NA,1
LNM166,Pla_ra_nin,Home,"14.971378899712168, 102.08126325325375","Talad Ya mo, Muang, Nakhon Ratchasima",Pla_ra_nin_evolution,Fish,29-Mar-22,30-Mar-22,E14,Home,Thailand,NA,1
LNM167,Mum_nuea,Home,"14.883338236470458, 101.82612073896074","mum ja yo (หม่ำจ่าโญ) Sung noen, Nakhon Ratchasima",,Meat,29-Mar-22,30-Mar-22,E14,Home,Thailand,NA,1
LNM168,Sai_krok_moo_woon_sen,Home,"14.883338236470458, 101.82612073896074","mum ja yo (หม่ำจ่าโญ) Sung noen, Nakhon Ratchasima",Sai_krok_moo_woon_sen_evolution,Meat,29-Mar-22,30-Mar-22,E14,Home,Thailand,NA,2
LNM169,Sai_krok_nuea,Home,"14.883338236470458, 101.82612073896074","mum ja yo (หม่ำจ่าโญ) Sung noen, Nakhon Ratchasima",Sai_krok_nuea_evolution,Meat,29-Mar-22,30-Mar-22,E14,Home,Thailand,NA,1
LNM170,mum_moo,Home,"14.883338236470458, 101.82612073896074","mum ja yo (หม่ำจ่าโญ) Sung noen, Nakhon Ratchasima",mum_moo_evolution,Meat,29-Mar-22,30-Mar-22,E14,Home,Thailand,NA,1
LNM171,sai_krok_moo,Home,"14.883338236470458, 101.82612073896074","mum ja yo (หม่ำจ่าโญ) Sung noen, Nakhon Ratchasima",,Meat,29-Mar-22,30-Mar-22,E14,Home,Thailand,NA,2
LNM172,Hom-dong,Home,"14.078204797476989, 100.6013157796984",Klong_Nueng_Klong_Luang_Pathumthani,Hom_dong_evolution,Vegetable,29-Mar-22,30-Mar-22,E14,Lab,Thailand,NA,0
LNM173,NEG_CTRL,Lab,"14.078204797476989, 100.6013157796984",Klong_Nueng_Klong_Luang_Pathumthani,,Control,29-Mar-22,30-Mar-22,E14,Lab,Thailand,NA,NA
LNM174,Kai_pla_som,Home,"14.97266994365913, 102.07376399823929","Talad Ya mo, Muang, Nakhon Ratchasima",Kai_pla_som_evolution,Fish,29-Mar-22,1-Apr-22,E15,Home,Thailand,NA,3
LNM175,Pla_som_sa_wai,Home,"14.97266994365913, 102.07376399823929","Talad Ya mo, Muang, Nakhon Ratchasima",Pla_som_sa_wai_evolution,Fish,29-Mar-22,1-Apr-22,E15,Home,Thailand,NA,3
LNM176,Pla_som_ta_pien,Home,"14.97266994365913, 102.07376399823929","Talad Ya mo, Muang, Nakhon Ratchasima",Pla_som_ta_pien_evolution,Fish,29-Mar-22,1-Apr-22,E15,Home,Thailand,NA,3
LNM177,Pla_ra_nin,Home,"14.97266994365913, 102.07376399823929","Talad Ya mo, Muang, Nakhon Ratchasima",Pla_ra_nin_evolution,Fish,29-Mar-22,1-Apr-22,E15,Home,Thailand,NA,3
LNM178,Sai_krok_moo_woon_sen,Home,"14.883338236470458, 101.82612073896074","mum ja yo (หม่ำจ่าโญ) Sung noen, Nakhon Ratchasima",Sai_krok_moo_woon_sen_evolution,Meat,29-Mar-22,1-Apr-22,E15,Home,Thailand,NA,3
LNM179,Sai_krok_nuea,Home,"14.883338236470458, 101.82612073896074","mum ja yo (หม่ำจ่าโญ) Sung noen, Nakhon Ratchasima",Sai_krok_nuea_evolution,Meat,29-Mar-22,1-Apr-22,E15,Home,Thailand,NA,3
LNM180,mum_moo,Home,"14.883338236470458, 101.82612073896074","mum ja yo (หม่ำจ่าโญ) Sung noen, Nakhon Ratchasima",mum_moo_evolution,Meat,29-Mar-22,1-Apr-22,E15,Home,Thailand,NA,3
LNM181,Hom-dong,Home,"14.078204797476989, 100.6013157796984",Klong_Nueng_Klong_Luang_Pathumthani,Hom_dong_evolution,Vegetable,1-Apr-22,1-Apr-22,E15,Lab,Thailand,NA,2
LNM182,Khao_Mak,Home,"14.957194953782254, 102.04411153818005","Talad Tadsabarn Kham Thale So, Nakhon Ratchasima",Khaomak_evolution,Grain,29-Mar-22,1-Apr-22,E15,Home,Thailand,NA,4
LNM183,Pla_tu_num,Home,"9.652998233884603, 99.15298756942502","Kanthuli, Tachana,Suratthani",,Fish,30-Mar-22,1-Apr-22,E15,Home,Thailand,NA,18
LNM184,Sa_toh_dong,Home,"9.652998233884603, 99.15298756942502","Kanthuli, Tachana,Suratthani",,Bean,30-Mar-22,1-Apr-22,E15,Home,Thailand,NA,365
LNM185,Tai_pla,Home,"9.652998233884603, 99.15298756942502","Kanthuli, Tachana,Suratthani",,Fish,30-Mar-22,1-Apr-22,E15,Home,Thailand,NA,180
LNM186,Ka_pi,Home,"9.13667705474458, 99.3268549159629","Tachana,Suratthani",,Crustacean,30-Mar-22,1-Apr-22,E15,Home,Thailand,NA,180
LNM187,NEG_CTRL,Lab,"14.078204797476989, 100.6013157796984",Klong_Nueng_Klong_Luang_Pathumthani,,Control,1-Apr-22,1-Apr-22,E15,Lab,Thailand,NA,NA
LNM188,Miang,Home,"14.061238601641879, 100.60769689159889",,,Drink,2-Apr-22,4-Apr-22,E16,Home,Thailand,NA,
LNM189,Miang_Kombucha,Home,"14.061238601641879, 100.60769689159889",Klong_Nueng_Klong_Luang_Pathumthani,,Drink,4-Apr-22,4-Apr-22,E16,Home,Thailand,NA,3
LNM190,Kombucha,Home,"14.061238601641879, 100.60769689159889",Klong_Nueng_Klong_Luang_Pathumthani,Bring_the_booch,Drink,4-Apr-22,4-Apr-22,E16,Home,Thailand,NA,7
LNM191,Milk,Local,"13.737105664657154, 100.12405190098373",Nakhon_Pathom_Thailand,,Dairy,4-Apr-22,4-Apr-22,E16,Farm,Thailand,Goat,0
LNM192,Fresh_cheese,Local,"13.737105664657154, 100.12405190098373",Nakhon_Pathom_Thailand,,Dairy,4-Apr-22,4-Apr-22,E16,Farm,Thailand,Goat,4
LNM193,Nourkai_cheese,Local,"13.737105664657154, 100.12405190098373",Nakhon_Pathom_Thailand,,Dairy,4-Apr-22,4-Apr-22,E16,Farm,Thailand,Goat,14
LNM194,Tanchan_cheese,Local,"13.737105664657154, 100.12405190098373",Nakhon_Pathom_Thailand,,Dairy,4-Apr-22,4-Apr-22,E16,Farm,Thailand,Goat,14
LNM195,St_don_cheese,Local,"13.737105664657154, 100.12405190098373",Nakhon_Pathom_Thailand,,Dairy,4-Apr-22,4-Apr-22,E16,Farm,Thailand,Goat,28
LNM196,Brie_cheese,Local,"13.737105664657154, 100.12405190098373",Nakhon_Pathom_Thailand,,Dairy,4-Apr-22,4-Apr-22,E16,Farm,Thailand,Goat,21
LNM197,Talaggio_cheese,Local,"13.737105664657154, 100.12405190098373",Nakhon_Pathom_Thailand,,Dairy,4-Apr-22,4-Apr-22,E16,Farm,Thailand,Goat,60
LNM198,Caprino_cheese,Local,"13.737105664657154, 100.12405190098373",Nakhon_Pathom_Thailand,,Dairy,4-Apr-22,4-Apr-22,E16,Farm,Thailand,Goat,
LNM199,Hom-dong,Home,"14.078204797476989, 100.6013157796984",Klong_Nueng_Klong_Luang_Pathumthani,Hom_dong_evolution,Vegetable,4-Apr-22,4-Apr-22,E16,Lab,Thailand,NA,5
LNM200,NEG_CTRL,Lab,"14.078204797476989, 100.6013157796984",Klong_Nueng_Klong_Luang_Pathumthani,,Control,4-Apr-22,4-Apr-22,E16,Lab,Thailand,NA,NA
LNM201,NEG_CTRL,Lab,"52.673578341773535, -8.570967349431434",Castletroy,,Control,29-Apr-22,29-Apr-22,E17,Lab,Ireland,NA,NA
LNM202,Goat_blue_cheese,Local,"52.31175810968818, -8.498280817302502",Kilmallock,,Dairy,29-Apr-22,29-Apr-22,E17,Farm,Ireland,Goat,
LNM203,Mature_cheddar_cheese,Local,"52.88936501859027, -8.246121205379323",Tipperary,,Dairy,29-Apr-22,29-Apr-22,E17,Farm,Ireland,Cow,
LNM204,Cais_dubh_cheese,Local,"52.12771548386482, -8.262857396120221",Fermoy,,Dairy,29-Apr-22,29-Apr-22,E17,Farm,Ireland,Cow,
LNM205,Burren_smoked_gold_gouda,Local,"53.087959963829995, -9.149191084960233",Lisdoonvarna,,Dairy,29-Apr-22,29-Apr-22,E17,Farm,Ireland,Cow,
LNM206,Raw_milk,Local,"53.76407132452778, -8.941995043970309",Claremorris,Yogurt_evolution_1,Dairy,29-Apr-22,29-Apr-22,E17,Farm,Ireland,Sheep,
LNM207,Pasteurized_milk,Local,"52.673578341773535, -8.570967349431434",Claremorris,Yogurt_evolution_2,Dairy,29-Apr-22,29-Apr-22,E17,Lab,Ireland,Sheep,
LNM208,Yogurt_drink,Local,"52.673578341773535, -8.570967349431434",Claremorris,Yogurt_evolution_3,Dairy,29-Apr-22,29-Apr-22,E17,Lab,Ireland,Sheep,
LNM209,Yogurt_drink,Local,"52.673578341773535, -8.570967349431434",Claremorris,Yogurt_evolution_4,Dairy,29-Apr-22,29-Apr-22,E17,Lab,Ireland,Sheep,
LNM210,Yogurt_drink,Local,"52.673578341773535, -8.570967349431434",Claremorris,Yogurt_evolution_5,Dairy,29-Apr-22,29-Apr-22,E17,Lab,Ireland,Sheep,
LNM211,Yogurt_drink,Local,"52.673578341773535, -8.570967349431434",Claremorris,Yogurt_evolution_6,Dairy,29-Apr-22,29-Apr-22,E17,Lab,Ireland,Sheep,
LNM212,Yogurt_drink,Local,"52.673578341773535, -8.570967349431434",Claremorris,Yogurt_evolution_7,Dairy,29-Apr-22,29-Apr-22,E17,Lab,Ireland,Sheep,
LNM213,Yogurt_drink,Local,"52.673578341773535, -8.570967349431434",Claremorris,Yogurt_evolution_8,Dairy,29-Apr-22,29-Apr-22,E17,Lab,Ireland,Sheep,
LNM214,NEG_CTRL,Lab,"52.673578341773535, -8.570967349431434",Castletroy,,Control,3-May-22,3-May-22,E18,Lab,Ireland,NA,NA
LNM215,Garlic_and_herb_cheddar_cheese,Old Irish Creamery,"52.35297208231789, -8.601255860891937",Effin,,Dairy,30-Apr-22,3-May-22,E18,Farm,Ireland,Cow,
LNM216,Red_cheddar_cheese,Wexford_creamery,"53.292555365347695, -6.424871158841682",Wexford,,Dairy,30-Apr-22,3-May-22,E18,Farm,Ireland,Cow,
LNM217,Cheddar_cheese,Cahills,"52.438871453488154, -9.039711307494054",Newcastlewest,,Dairy,30-Apr-22,3-May-22,E18,Farm,Ireland,Cow,
LNM218,Comte_cheese,Unknown,"47.32705122157342, 6.647787974354776",Unknown,,Dairy,30-Apr-22,3-May-22,E18,Farm,Ireland,Cow,
LNM219,Danish_Blue_cheese,Unknown,"55.69261914368601, 12.553162359862478",Unknown,,Dairy,30-Apr-22,3-May-22,E18,Farm,Ireland,Cow,
LNM220,Milk_Kefir,Crawford,"52.95693974977276, -8.017767318765149",Cloughjordan,,Dairy,30-Apr-22,3-May-22,E18,Farm,Ireland,Cow,
LNM221,Cultured_butter,Crawford,"52.95693974977276, -8.017767318765149",Cloughjordan,,Dairy,30-Apr-22,3-May-22,E18,Farm,Ireland,Cow,
LNM222,Fennel_sugar_help_kraut,Thalli,"52.85598009624297, -9.40393660571548",Miltown Malbay,,Vegetable,30-Apr-22,3-May-22,E18,Small_fermenter,Ireland,NA,
LNM223,Fennel_nettle_kraut,Thalli,"52.85598009624297, -9.40393660571548",Miltown Malbay,,Vegetable,30-Apr-22,3-May-22,E18,Small_fermenter,Ireland,NA,
LNM224,Cabbage_dillisk_kraut,Thalli,"52.85598009624297, -9.40393660571548",Miltown Malbay,,Vegetable,30-Apr-22,3-May-22,E18,Small_fermenter,Ireland,NA,
LNM225,Fermented_Garlic,Thalli,"52.85598009624297, -9.40393660571548",Miltown Malbay,,Vegetable,30-Apr-22,3-May-22,E18,Small_fermenter,Ireland,NA,
LNM226,White_kimchi,Thalli,"52.85598009624297, -9.40393660571548",Miltown Malbay,,Vegetable,30-Apr-22,3-May-22,E18,Small_fermenter,Ireland,NA,
LNM227,Raw_sheep_cheese,Derg,"52.8165060022542, -8.442230233075701",Derg,,Dairy,30-Apr-22,3-May-22,E18,Farm,Ireland,Cow,
LNM228,Raw_sheep_cheese,Unknown,"52.66068617748925, -8.629268084828112",Down,,Dairy,30-Apr-22,3-May-22,E18,Farm,Ireland,Cow,
LNM229,Pork_sausage_chorizo,Olivier_BEAUJOUAN,"52.226153385165674, -10.102554187809794",Kilcummin,,Meat,30-Apr-22,3-May-22,E18,Charcutier,Ireland,NA,
LNM230,Pork_Sausage_with_seeweed,Olivier_BEAUJOUAN,"52.226153385165674, -10.102554187809794",Kilcummin,,Meat,30-Apr-22,3-May-22,E18,Charcutier,Ireland,NA,
LNM231,Pork_Sausage_with_cumin,Olivier_BEAUJOUAN,"52.226153385165674, -10.102554187809794",Kilcummin,,Meat,30-Apr-22,3-May-22,E18,Charcutier,Ireland,NA,
LNM232,Raw_goat_milk,St_tola,"52.90303547287531, -9.178353712044508",Ennistymon,Cheese_evolution_4,Dairy,3-May-22,4-May-22,E19,Farm,Ireland,Goat,
LNM233,Raw_goat_log_day_15,St_tola,"52.90303547287531, -9.178353712044508",Ennistymon,Cheese_evolution_4,Dairy,3-May-22,4-May-22,E19,Farm,Ireland,Goat,15
LNM234,Raw_goat_log_w_geo_day_15,St_tola,"52.90303547287531, -9.178353712044508",Ennistymon,Cheese_evolution_4,Dairy,3-May-22,4-May-22,E19,Farm,Ireland,Goat,15
LNM235,Raw_goat_ash_log_day_27,St_tola,"52.90303547287531, -9.178353712044508",Ennistymon,Cheese_evolution_4,Dairy,3-May-22,4-May-22,E19,Farm,Ireland,Goat,27
LNM236,Raw_goat_log_day_13,St_tola,"52.90303547287531, -9.178353712044508",Ennistymon,Cheese_evolution_4,Dairy,3-May-22,4-May-22,E19,Farm,Ireland,Goat,13
LNM237,Raw_goat_log_day_4,St_tola,"52.90303547287531, -9.178353712044508",Ennistymon,Cheese_evolution_4,Dairy,3-May-22,4-May-22,E19,Farm,Ireland,Goat,4
LNM238,Raw_goat_log_day_8,St_tola,"52.90303547287531, -9.178353712044508",Ennistymon,Cheese_evolution_4,Dairy,3-May-22,4-May-22,E19,Farm,Ireland,Goat,8
LNM239,Raw_goat_log_day_1,St_tola,"52.90303547287531, -9.178353712044508",Ennistymon,Cheese_evolution_4,Dairy,3-May-22,4-May-22,E19,Farm,Ireland,Goat,1
LNM240,Pastuerized_goat_cheese_day_1,St_tola,"52.90303547287531, -9.178353712044508",Ennistymon,Cheese_evolution_4,Dairy,3-May-22,4-May-22,E19,Farm,Ireland,Goat,1
LNM241,Raw_goat_log_day_1,St_tola,"52.90303547287531, -9.178353712044508",Ennistymon,Cheese_evolution_4,Dairy,3-May-22,4-May-22,E19,Farm,Ireland,Goat,1
LNM242,Raw_goat_log_w_geo_day_18,St_tola,"52.90303547287531, -9.178353712044508",Ennistymon,Cheese_evolution_4,Dairy,3-May-22,4-May-22,E19,Farm,Ireland,Goat,18
LNM243,Raw_goat_ash_log_day_17,St_tola,"52.90303547287531, -9.178353712044508",Ennistymon,Cheese_evolution_4,Dairy,3-May-22,4-May-22,E19,Farm,Ireland,Goat,17
