Sample_ID,Type,Brand,Lat-Long,Location_made,Grouping,Class,Acquisition_date,Extract_date,Extraction_ID,Location_Type_made,Country_obtained,Milk_Type,Ferment_days
LNM244,Kombucha,Home,"52.66864436484801, -8.553804771489908",Castletroy,Bring_the_booch,Drink,4-May-22,4-May-22,E19,Home,Ireland,NA,5
LNM245,Cultured_Cashew,Hungry_Soul,"52.753271786500804, -8.499912156994817",O'Briensbridge,,Unclear,30-Apr-22,4-May-22,E19,Small_fermenter,Ireland,NA,Unknown
LNM246,Kombucha,Home,"52.13583619440867, -8.283111706902002",Fermoy,,Drink,3-May-22,4-May-22,E19,Home,Ireland,NA,
LNM247,Water_Kefir,Home,"52.13583619440867, -8.283111706902002",Fermoy,,Drink,3-May-22,4-May-22,E19,Home,Ireland,NA,
LNM248,Water_Kefir,Home,"52.13583619440867, -8.283111706902002",Fermoy,,Drink,3-May-22,4-May-22,E19,Home,Ireland,NA,
LNM249,Fermented_chilli,Home,"52.13583619440867, -8.283111706902002",Fermoy,,Vegetable,3-May-22,4-May-22,E19,Home,Ireland,NA,
LNM250,Fermented_okra,Home,"52.13583619440867, -8.283111706902002",Fermoy,,Vegetable,3-May-22,4-May-22,E19,Home,Ireland,NA,
LNM251,NEG_CTRL,Lab,"52.673578341773535, -8.570967349431434",Castletroy,,Control,4-May-22,4-May-22,E19,Lab,Ireland,NA,NA
LNM252,NEG_CTRL,Lab,"51.49961449780279, -0.17585086975623193",London,,Control,10-May-22,12-May-22,E20,Lab,UK,NA,NA
LNM253,Brefu_bach_rind,Brefu Bach,"53.18961120901574, -4.104846297424064",LL57 4BB,,Dairy,6-May-22,12-May-22,E20,Dairy,UK,Sheep,11
LNM254,St_tola_nice_rind_day_21,St Tola,"52.90303547287531, -9.178353712044508",Ennistimon,Cheese_evolution_4,Dairy,6-May-22,12-May-22,E20,Farm,UK,Goat,21
LNM255,St_tola_red_contaminant_rind_day_21,St Tola,"52.90303547287531, -9.178353712044508",Ennistimon,Cheese_evolution_4,Dairy,6-May-22,12-May-22,E20,Farm,UK,Goat,21
LNM256,Ash_karst_rind,St Tola,"52.90303547287531, -9.178353712044508",Ennistimon,Cheese_pair_6,Dairy,6-May-22,12-May-22,E20,Farm,UK,Goat,20
LNM257,Ash_karst_core,St Tola,"52.90303547287531, -9.178353712044508",Ennistimon,Cheese_pair_6,Dairy,6-May-22,12-May-22,E20,Farm,UK,Goat,20
LNM258,Ingot_old_rind,Holker Farm,"54.18485204617472, -3.000637216718917",LA11 7PS,Cheese_evolution_5,Dairy,6-May-22,12-May-22,E20,Farm,UK,Goat,32
LNM259,Ingot_young_rind,Holker Farm,"54.18485204617472, -3.000637216718917",LA11 7PS,Cheese_evolution_5,Dairy,6-May-22,12-May-22,E20,Farm,UK,Goat,15
LNM260,Ingot_medium_rind,Holker Farm,"54.18485204617472, -3.000637216718917",LA11 7PS,Cheese_evolution_5,Dairy,6-May-22,12-May-22,E20,Farm,UK,Goat,18
LNM261,Ingot_old_core,Holker Farm,"54.18485204617472, -3.000637216718917",LA11 7PS,Cheese_evolution_5,Dairy,6-May-22,12-May-22,E20,Farm,UK,Goat,32
LNM262,Ingot_young_core,Holker Farm,"54.18485204617472, -3.000637216718917",LA11 7PS,Cheese_evolution_5,Dairy,6-May-22,12-May-22,E20,Farm,UK,Goat,15
LNM263,Ingot_medium_core,Holker Farm,"54.18485204617472, -3.000637216718917",LA11 7PS,Cheese_evolution_5,Dairy,6-May-22,12-May-22,E20,Farm,UK,Goat,18
LNM264,St_James_core,Holker Farm,"54.18485204617472, -3.000637216718917",LA11 7PS,Cheese_pair_7,Dairy,6-May-22,12-May-22,E20,Farm,UK,Sheep,23
LNM265,St_James_rind,Holker Farm,"54.18485204617472, -3.000637216718917",LA11 7PS,Cheese_pair_7,Dairy,6-May-22,12-May-22,E20,Farm,UK,Sheep,23
LNM266,St_James_blush_rind,Holker Farm,"54.18485204617472, -3.000637216718917",LA11 7PS,Cheese_pair_7,Dairy,6-May-22,12-May-22,E20,Farm,UK,Sheep,23
LNM267,St_James_blue_rind,Holker Farm,"54.18485204617472, -3.000637216718917",LA11 7PS,Cheese_pair_7,Dairy,6-May-22,12-May-22,E20,Farm,UK,Sheep,23
LNM268,St_James_manky_rind,Holker Farm,"54.18485204617472, -3.000637216718917",LA11 7PS,Cheese_pair_7,Dairy,6-May-22,12-May-22,E20,Farm,UK,Sheep,23
LNM269,St_James_mucor_rind,Holker Farm,"54.18485204617472, -3.000637216718917",LA11 7PS,Cheese_pair_7,Dairy,6-May-22,12-May-22,E20,Farm,UK,Sheep,23
LNM270,St_James_pink_rind,Holker Farm,"54.18485204617472, -3.000637216718917",LA11 7PS,Cheese_pair_7,Dairy,6-May-22,12-May-22,E20,Farm,UK,Sheep,23
LNM271,St_Cera_medium_day_26_core,White Wood Dairy (Fen Farm),"52.443625917054675, 1.430970224582356",NR35 1PD,Cheese_evolution_6,Dairy,6-May-22,12-May-22,E20,Farm,UK,Cow,26
LNM272,St_Cera_medium_day_26_rind,White Wood Dairy (Fen Farm),"52.443625917054675, 1.430970224582356",NR35 1PD,Cheese_evolution_6,Dairy,6-May-22,12-May-22,E20,Farm,UK,Cow,26
LNM273,St_Cera_young_day_12_core,White Wood Dairy (Fen Farm),"52.443625917054675, 1.430970224582356",NR35 1PD,Cheese_evolution_6,Dairy,6-May-22,12-May-22,E20,Farm,UK,Cow,12
LNM274,St_Cera_young_day_12_rind,White Wood Dairy (Fen Farm),"52.443625917054675, 1.430970224582356",NR35 1PD,Cheese_evolution_6,Dairy,6-May-22,12-May-22,E20,Farm,UK,Cow,12
LNM275,St_Cera_old_day_32_core,White Wood Dairy (Fen Farm),"52.443625917054675, 1.430970224582356",NR35 1PD,Cheese_evolution_6,Dairy,6-May-22,12-May-22,E20,Farm,UK,Cow,32
LNM276,St_Cera_old_day_32_rind,White Wood Dairy (Fen Farm),"52.443625917054675, 1.430970224582356",NR35 1PD,Cheese_evolution_6,Dairy,6-May-22,12-May-22,E21,Farm,UK,Cow,32
LNM277,Ingot_extra_old_rind,Holker Farm,"54.18485204617472, -3.000637216718917",LA11 7PS,Cheese_evolution_5,Dairy,6-May-22,12-May-22,E21,Farm,UK,Goat,184
LNM278,Ingot_extra_old_core,Holker Farm,"54.18485204617472, -3.000637216718917",LA11 7PS,Cheese_evolution_5,Dairy,6-May-22,12-May-22,E21,Farm,UK,Goat,184
LNM279,Stichelson_wet_pink_rind,Stichelton Dairy,"53.242353767513805, -1.1755262947414147",NG20 9NP,Cheese_pair_8,Dairy,6-May-22,12-May-22,E21,Farm,UK,Cow,115
LNM280,Stichelson_good_rind,Stichelton Dairy,"53.242353767513805, -1.1755262947414147",NG20 9NP,Cheese_pair_8,Dairy,6-May-22,12-May-22,E21,Farm,UK,Cow,115
LNM281,Stichelson_white_fluff_rind,Stichelton Dairy,"53.242353767513805, -1.1755262947414147",NG20 9NP,Cheese_pair_8,Dairy,6-May-22,12-May-22,E21,Farm,UK,Cow,115
LNM282,Stichelson_core,Stichelton Dairy,"53.242353767513805, -1.1755262947414147",NG20 9NP,Cheese_pair_8,Dairy,6-May-22,12-May-22,E21,Farm,UK,Cow,115
LNM283,Red_cheddar,Leicestershire Handmade Cheese,"52.592605368973004, -1.4648736117471604",CV13 6JX,,Dairy,6-May-22,12-May-22,E21,Farm,UK,Cow,
LNM284,Cooking_spark_core,Leicestershire Handmade Cheese,"52.592605368973004, -1.4648736117471604",CV13 6JX,,Dairy,6-May-22,12-May-22,E21,Farm,UK,Cow,46
LNM285,Blue_Stilton_rind,Unidentified,"52.95153411201761, -1.15932512729799",NG12 3FN,Cheese_pair_9,Dairy,6-May-22,12-May-22,E21,Dairy,UK,Cow,
LNM286,Blue_Stilton_core,Unidentified,"52.95153411201761, -1.15932512729799",NG12 3FN,Cheese_pair_9,Dairy,6-May-22,12-May-22,E21,Dairy,UK,Cow,
LNM287,Hafod_normal_rind,Hafod,"52.183203560064484, -4.0488771541935815",SA48 8PS,Cheese_pair_10,Dairy,6-May-22,12-May-22,E21,Farm,UK,Cow,360
LNM288,Hafod_rind_mountain,Hafod,"52.183203560064484, -4.0488771541935815",SA48 8PS,Cheese_pair_10,Dairy,6-May-22,12-May-22,E21,Farm,UK,Cow,360
LNM289,Hafod_core,Hafod,"52.183203560064484, -4.0488771541935815",SA48 8PS,Cheese_pair_10,Dairy,6-May-22,12-May-22,E21,Farm,UK,Cow,360
LNM290,Apatha_core,Holker Farm,"54.18485204617472, -3.000637216718917",LA11 7PS,Cheese_pair_11,Dairy,6-May-22,12-May-22,E21,Farm,UK,Goat,43
LNM291,Apatha_rind,Holker Farm,"54.18485204617472, -3.000637216718917",LA11 7PS,Cheese_pair_11,Dairy,6-May-22,12-May-22,E21,Farm,UK,Goat,43
LNM292,Hill_farm_milk_kefir,Hill Farm Real Food,"53.14424878045988, -2.621259142973646",CW6 9LL,,Dairy,6-May-22,12-May-22,E21,Farm,UK,Cow,
LNM293,Hill_farm_pagewood_core,Hill Farm Real Food,"53.14424878045988, -2.621259142973646",CW6 9LL,Cheese_pair_12,Dairy,6-May-22,12-May-22,E21,Farm,UK,Cow,
LNM294,Hill_farm_pagewood_rind,Hill Farm Real Food,"53.14424878045988, -2.621259142973646",CW6 9LL,Cheese_pair_12,Dairy,6-May-22,12-May-22,E21,Farm,UK,Cow,
LNM295,Hill_farm_cultured_cream,Hill Farm Real Food,"53.14424878045988, -2.621259142973646",CW6 9LL,Cheese_pair_12,Dairy,6-May-22,12-May-22,E21,Farm,UK,Cow,
LNM296,Kombucha,Home,"51.488660610075115, -0.19601021510185732",Earls Court,Bring_the_booch,Drink,13-May-22,13-May-22,E22,Home,UK,NA,7
LNM297,NEG_CTRL,Lab,"51.49961449780279, -0.17585086975623193",ICL,,Dairy,11-May-22,13-May-22,E22,Lab,UK,NA,NA
LNM298,Raw_cow_milk,Fen Farm Dairy,"52.443625917054675, 1.430970224582356",Bungay,Cheese_evolution_7,Dairy,11-May-22,13-May-22,E22,Farm,UK,Cow,0
LNM299,Raw_cultured_butter,Fen Farm Dairy,"52.443625917054675, 1.430970224582356",Bungay,Cheese_evolution_7,Dairy,11-May-22,12-May-22,E21,Farm,UK,Cow,10
LNM300,Raw_mascarpone,Fen Farm Dairy,"52.443625917054675, 1.430970224582356",Bungay,Cheese_evolution_7,Dairy,11-May-22,12-May-22,E21,Farm,UK,Cow,1
LNM301,Raw_cow_milk,Fen Farm Dairy,"52.443625917054675, 1.430970224582356",Bungay,Cheese_evolution_7,Dairy,11-May-22,13-May-22,E22,Farm,UK,Cow,0
LNM302,Raw_cow_milk,Fen Farm Dairy,"52.443625917054675, 1.430970224582356",Bungay,Cheese_evolution_7,Dairy,11-May-22,13-May-22,E22,Farm,UK,Cow,0
LNM303,Raw_cow_brie_day_0,Fen Farm Dairy,"52.443625917054675, 1.430970224582356",Bungay,Cheese_evolution_7,Dairy,11-May-22,13-May-22,E22,Farm,UK,Cow,0.3
LNM304,Raw_cow_brie_day_1,Fen Farm Dairy,"52.443625917054675, 1.430970224582356",Bungay,Cheese_evolution_7,Dairy,11-May-22,13-May-22,E22,Farm,UK,Cow,1
LNM305,Raw_cow_brie_day_6,Fen Farm Dairy,"52.443625917054675, 1.430970224582356",Bungay,Cheese_evolution_7,Dairy,11-May-22,13-May-22,E22,Farm,UK,Cow,6
LNM306,Raw_cow_brie_day_14,Fen Farm Dairy,"52.443625917054675, 1.430970224582356",Bungay,Cheese_evolution_7,Dairy,11-May-22,13-May-22,E22,Farm,UK,Cow,14
LNM307,Raw_cow_brie_day_43_wax_paper_rind,Fen Farm Dairy,"52.443625917054675, 1.430970224582356",Bungay,Cheese_evolution_7,Dairy,11-May-22,13-May-22,E22,Farm,UK,Cow,43
LNM308,Raw_cow_brie_day_43_wax_paper_core,Fen Farm Dairy,"52.443625917054675, 1.430970224582356",Bungay,Cheese_evolution_7,Dairy,11-May-22,13-May-22,E22,Farm,UK,Cow,43
LNM309,Raw_cow_brie_day_48_burger_paper_rind,Fen Farm Dairy,"52.443625917054675, 1.430970224582356",Bungay,Cheese_evolution_7,Dairy,11-May-22,13-May-22,E22,Farm,UK,Cow,48
LNM310,Raw_cow_brie_day_48_burger_paper_core,Fen Farm Dairy,"52.443625917054675, 1.430970224582356",Bungay,Cheese_evolution_7,Dairy,11-May-22,13-May-22,E22,Farm,UK,Cow,48
LNM311,St_Jude_day_1,St_Jude,"52.443625917054675, 1.430970224582356",Bungay,Cheese_evolution_6,Dairy,11-May-22,13-May-22,E22,Small_Cheese,UK,Cow,1
LNM312,St_Jude_day_2,St_Jude,"52.443625917054675, 1.430970224582356",Bungay,Cheese_evolution_6,Dairy,11-May-22,13-May-22,E22,Small_Cheese,UK,Cow,2
LNM313,St_Cera_day_7,St_Jude,"52.443625917054675, 1.430970224582356",Bungay,Cheese_evolution_6,Dairy,11-May-22,13-May-22,E22,Small_Cheese,UK,Cow,7
LNM314,St_Cera_day_21,St_Jude,"52.443625917054675, 1.430970224582356",Bungay,Cheese_evolution_6,Dairy,11-May-22,13-May-22,E22,Small_Cheese,UK,Cow,21
LNM315,NEG_CTRL,Lab,"51.49961449780279, -0.17585086975623193",London,,Control,13-May-22,13-May-22,E22,Lab,UK,NA,NA
LNM316,Carrot_kraut_halfway,Fermentary,"51.49633899038959, -0.06987188827932649",Bermondsey_London,Kraut_evolution_1,Vegetable,12-May-22,13-May-22,E22,Small_Ferment,UK,NA,3
LNM317,Carrot_kraut_done,Fermentary,"51.49633899038959, -0.06987188827932649",Bermondsey_London,Kraut_evolution_1,Vegetable,12-May-22,13-May-22,E22,Small_Ferment,UK,NA,50
LNM318,Rose_acai_water_kefir,Fermentary,"51.49633899038959, -0.06987188827932649",Bermondsey_London,Kefir_evolution_2,Drink,12-May-22,13-May-22,E22,Small_Ferment,UK,NA,119
LNM319,Honey_chamomile_water_kefir,Fermentary,"51.49633899038959, -0.06987188827932649",Bermondsey_London,Kefir_evolution_2,Drink,12-May-22,13-May-22,E22,Small_Ferment,UK,NA,172
LNM320,Jasmine_lemongrass_water_kefir,Fermentary,"51.49633899038959, -0.06987188827932649",Bermondsey_London,Kefir_evolution_2,Drink,12-May-22,13-May-22,E22,Small_Ferment,UK,NA,105
LNM321,Plain_water_kefir,Fermentary,"51.49633899038959, -0.06987188827932649",Bermondsey_London,Kefir_evolution_2,Drink,12-May-22,13-May-22,E22,Small_Ferment,UK,NA,3
LNM322,Propagating_water_kefir_grains,Fermentary,"51.49633899038959, -0.06987188827932649",Bermondsey_London,Kefir_evolution_2,Drink,12-May-22,13-May-22,E22,Small_Ferment,UK,NA,
LNM323,Yellow_mellow_sauce,Fermentary,"51.49633899038959, -0.06987188827932649",Bermondsey_London,,Vegetable,12-May-22,13-May-22,E22,Small_Ferment,UK,NA,358
LNM324,Jasmine_lemongrass_water_kefir,Fermentary,"51.49633899038959, -0.06987188827932649",Bermondsey_London,Kefir_evolution_2,Drink,12-May-22,13-May-22,E22,Small_Ferment,UK,NA,386
LNM325,Rose_acai_water_kefir,Fermentary,"51.49633899038959, -0.06987188827932649",Bermondsey_London,Kefir_evolution_2,Drink,12-May-22,13-May-22,E22,Small_Ferment,UK,NA,
LNM326,Rose_acai_water_kefir,Fermentary,"51.49633899038959, -0.06987188827932649",Bermondsey_London,Kefir_evolution_2,Drink,12-May-22,13-May-22,E22,Small_Ferment,UK,NA,413
LNM327,Kimchi,Fermentary,"51.49633899038959, -0.06987188827932649",Bermondsey_London,,Vegetable,12-May-22,13-May-22,E22,Small_Ferment,UK,NA,5
LNM328,Beet_cabbage_kraut,Fermentary,"51.49633899038959, -0.06987188827932649",Bermondsey_London,,Vegetable,12-May-22,13-May-22,E22,Small_Ferment,UK,NA,10
LNM329,Rye_sourdough_starter,Flor,"51.496313802775056, -0.06971230466505708",Bermondsey_London,Sourdough_2,Grain,12-May-22,13-May-22,E22,Small_Bakery,UK,NA,1
LNM330,Wheat_sourdough_starter,Flor,"51.496313802775056, -0.06971230466505708",Bermondsey_London,Sourdough_2,Grain,12-May-22,13-May-22,E22,Small_Bakery,UK,NA,1
LNM331,Kimchi,Flor,"51.496313802775056, -0.06971230466505708",Bermondsey_London,,Vegetable,12-May-22,13-May-22,E22,Small_Bakery,UK,NA,7
LNM332,Kimchi,Home,"51.49961449780279, -0.17585086975623193",London,,Vegetable,13-May-22,13-May-22,None,House,UK,NA,
LNM333,NEG_CTRL,Lab,"64.1371569281377, -21.945877896740868",Reykjavik,,Control,24-May-22,24-May-22,E23,Lab,Iceland,NA,NA
LNM334,Thoralin_starter,Home,"64.1371569281377, -21.945877896740868",Reykjavik,,Dairy,24-May-22,25-May-22,E23,Home,Iceland,Cow,0
LNM335,Skyr_hour_0,Home,"64.1371569281377, -21.945877896740868",Reykjavik,Lab_Skyr,Dairy,24-May-22,25-May-22,E23,Lab,Iceland,Cow,0
LNM336,Skyr_hour_1,Home,"64.1371569281377, -21.945877896740868",Reykjavik,Lab_Skyr,Dairy,24-May-22,25-May-22,E23,Lab,Iceland,Cow,0.04
LNM337,Skyr_hour_2,Home,"64.1371569281377, -21.945877896740868",Reykjavik,Lab_Skyr,Dairy,24-May-22,25-May-22,E23,Lab,Iceland,Cow,0.08
LNM338,Skyr_hour_3,Home,"64.1371569281377, -21.945877896740868",Reykjavik,Lab_Skyr,Dairy,24-May-22,25-May-22,E23,Lab,Iceland,Cow,0.12
LNM339,Skyr_hour_4,Home,"64.1371569281377, -21.945877896740868",Reykjavik,Lab_Skyr,Dairy,24-May-22,25-May-22,E23,Lab,Iceland,Cow,0.16
LNM340,Skyr_hour_5,Home,"64.1371569281377, -21.945877896740868",Reykjavik,Lab_Skyr,Dairy,24-May-22,25-May-22,E23,Lab,Iceland,Cow,0.2
LNM341,Skyr_hour_6,Home,"64.1371569281377, -21.945877896740868",Reykjavik,Lab_Skyr,Dairy,24-May-22,25-May-22,E23,Lab,Iceland,Cow,0.24
LNM342,Skyr_hour_21,Home,"64.1371569281377, -21.945877896740868",Reykjavik,Lab_Skyr,Dairy,24-May-22,25-May-22,E23,Lab,Iceland,Cow,0.9
LNM343,Whey,Farm,"64.99985040134241, -21.62450538897914",Búðardalur,Thorgrimur_Skyr,Dairy,23-May-22,25-May-22,E23,Farm,Iceland,Cow,
LNM344,Sausage,Farm,"64.99985040134241, -21.62450538897914",Búðardalur,Thorgrimur_Skyr,Meat,23-May-22,25-May-22,E23,Farm,Iceland,NA,
LNM345,Bread,Farm,"64.99985040134241, -21.62450538897914",Búðardalur,,Grain,23-May-22,25-May-22,E23,Farm,Iceland,NA,0.5
LNM346,Milk,Farm,"64.99985040134241, -21.62450538897914",Búðardalur,Thorgrimur_Skyr,Dairy,23-May-22,25-May-22,E23,Farm,Iceland,Cow,0
LNM347,Skyr_starter,Farm,"64.99985040134241, -21.62450538897914",Búðardalur,Thorgrimur_Skyr,Dairy,23-May-22,25-May-22,E23,Farm,Iceland,Cow,1
LNM348,Skyr_hour_0,Farm,"64.99985040134241, -21.62450538897914",Búðardalur,Thorgrimur_Skyr,Dairy,23-May-22,25-May-22,E23,Farm,Iceland,Cow,0
LNM349,Skyr_starter_May1,Farm,"64.99985040134241, -21.62450538897914",Búðardalur,Thorgrimur_Skyr,Dairy,23-May-22,25-May-22,E23,Farm,Iceland,Cow,24
LNM350,Skyr_starter_May9,Farm,"64.99985040134241, -21.62450538897914",Búðardalur,Thorgrimur_Skyr,Dairy,23-May-22,25-May-22,E23,Farm,Iceland,Cow,16
LNM351,Skyr_starter_May16,Farm,"64.99985040134241, -21.62450538897914",Búðardalur,Thorgrimur_Skyr,Dairy,23-May-22,25-May-22,E23,Farm,Iceland,Cow,9
LNM352,Skyr_hour_1,Farm,"64.99985040134241, -21.62450538897914",Búðardalur,Thorgrimur_Skyr,Dairy,23-May-22,25-May-22,E23,Farm,Iceland,Cow,0.04
LNM353,Skyr_hour_2,Farm,"64.99985040134241, -21.62450538897914",Búðardalur,Thorgrimur_Skyr,Dairy,23-May-22,25-May-22,E23,Farm,Iceland,Cow,0.08
LNM354,Skyr_hour_3,Farm,"64.99985040134241, -21.62450538897914",Búðardalur,Thorgrimur_Skyr,Dairy,23-May-22,25-May-22,E23,Farm,Iceland,Cow,0.13
LNM355,Skyr_hour_4,Farm,"64.99985040134241, -21.62450538897914",Búðardalur,Thorgrimur_Skyr,Dairy,23-May-22,25-May-22,E23,Farm,Iceland,Cow,0.17
LNM356,Skyr_hour_5,Farm,"64.99985040134241, -21.62450538897914",Búðardalur,Thorgrimur_Skyr,Dairy,23-May-22,25-May-22,E23,Farm,Iceland,Cow,0.21
LNM357,Skyr_hour_24,Farm,"64.99985040134241, -21.62450538897914",Búðardalur,Thorgrimur_Skyr,Dairy,24-May-22,25-May-22,E23,Farm,Iceland,Cow,1
LNM358,Kea,Kea,"63.93912159508275, -20.981830175165307",Reykjavík,,Dairy,21-May-22,25-May-22,E23,Industrial,Iceland,Cow,1
LNM359,Isey,Isey,"63.93912159508275, -20.981830175165307",Austurvegur,,Dairy,21-May-22,25-May-22,E23,Industrial,Iceland,Cow,1
LNM360,Hakarl_big,Home,"64.98234100332701, -23.041224441188444",Reykjavík,,Fish,21-May-22,25-May-22,E23,Home,Iceland,NA,90
LNM361,Hakarl_ground,Home,"65.6600719837084, -20.283508550673474",Reykjavík,,Fish,21-May-22,25-May-22,E23,Home,Iceland,NA,90
LNM362,Kombucha,Home,"64.14528228950765, -21.95976712055231",Reykjavík,Bring_the_booch,Drink,25-May-22,25-May-22,E23,Home,Iceland,NA,7