index,k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__,k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae;g__Neisseria;__,k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;__,k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;__,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Haemophilus;s__parainfluenzae,k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__uniformis,k__Bacteria;p__Firmicutes;c__Bacilli;__;__;__;__,k__Bacteria;p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Fusobacterium;s__,k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__melaninogenica,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas;s__veronii,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium;s__prausnitzii,k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae;g__Neisseria;s__subflava
LNM1,2272,5,0,803,0,1197,0,31,0,0,910,0
LNM2,2497,0,0,1469,0,647,0,0,0,0,711,0
LNM3,2419,0,0,1166,5,964,6,0,0,0,509,0
LNM4,1356,0,0,719,0,909,7,0,0,0,250,0
LNM5,1853,0,0,647,0,531,0,0,0,0,565,0
LNM6,2906,0,0,1081,0,415,0,0,0,0,693,0
LNM7,3360,0,0,930,0,334,0,0,0,0,906,0
LNM8,2681,0,0,1623,5,243,0,3,0,0,129,0
LNM9,10,51,353,0,27,0,82,71,10,11,0,0
LNM10,10,62,793,0,51,0,227,98,84,24,6,19
LNM11,23,24,95,0,0,0,96,34,0,1324,20,0
LNM12,12,32,117,0,0,0,49,43,0,46,12,0
LNM13,0,996,341,3,1181,0,0,632,207,0,0,192
LNM14,20,47,230,12,25,0,274,29,0,22,13,0
LNM15,14,121,407,0,36,0,318,19,0,304,10,0
LNM16,0,182,494,0,76,0,105,495,138,0,0,0
LNM17,362,0,0,234,5,28,0,0,0,0,13,0
LNM18,0,22,46,0,0,0,75,7,0,0,0,0
LNM19,6,0,144,0,16,0,145,13,8,0,5,0
LNM20,11,22,70,0,15,0,59,10,9,281,14,0
LNM21,13,16,35,0,0,0,24,19,0,85,3,0
LNM22,385,0,3,261,0,117,0,0,0,0,182,0
LNM23,55,330,1269,0,124,0,1392,77,17,622,50,0
LNM24,0,522,1712,0,355,5,366,387,120,19,0,0
LNM25,14,170,422,0,84,0,1426,319,10,118,0,0
LNM26,10,18,216,0,529,0,0,176,180,0,0,0
LNM27,0,0,140,9,454,0,0,42,118,0,0,508
LNM28,0,0,107,0,254,0,0,107,722,0,0,85
LNM29,5,30,215,0,343,0,0,203,157,0,0,443
LNM30,0,0,148,0,374,0,0,500,404,0,0,479
LNM31,10,374,117,0,532,0,0,169,78,0,0,72
LNM32,0,3323,215,8,940,0,0,622,220,0,0,203
LNM33,0,1723,500,5,1214,0,0,908,199,0,0,0
LNM34,9,1341,465,0,541,0,0,641,1144,0,0,0
LNM35,2272,5,0,803,0,1197,0,31,0,0,910,0
LNM36,2497,0,0,1469,0,647,0,0,0,0,711,0
LNM37,2419,0,0,1166,5,964,6,0,0,0,509,0
LNM38,1356,0,0,719,0,909,7,0,0,0,250,0
LNM39,1853,0,0,647,0,531,0,0,0,0,565,0
LNM40,2906,0,0,1081,0,415,0,0,0,0,693,0
LNM41,3360,0,0,930,0,334,0,0,0,0,906,0
LNM42,2681,0,0,1623,5,243,0,3,0,0,129,0
LNM43,10,51,353,0,27,0,82,71,10,11,0,0
LNM44,10,62,793,0,51,0,227,98,84,24,6,19
LNM45,23,24,95,0,0,0,96,34,0,1324,20,0
LNM46,12,32,117,0,0,0,49,43,0,46,12,0
LNM47,0,996,341,3,1181,0,0,632,207,0,0,192
LNM48,20,47,230,12,25,0,274,29,0,22,13,0
LNM49,14,121,407,0,36,0,318,19,0,304,10,0
LNM50,0,182,494,0,76,0,105,495,138,0,0,0
LNM51,362,0,0,234,5,28,0,0,0,0,13,0
LNM52,0,22,46,0,0,0,75,7,0,0,0,0
LNM53,6,0,144,0,16,0,145,13,8,0,5,0
LNM54,11,22,70,0,15,0,59,10,9,281,14,0
LNM55,13,16,35,0,0,0,24,19,0,85,3,0
LNM56,385,0,3,261,0,117,0,0,0,0,182,0
LNM57,55,330,1269,0,124,0,1392,77,17,622,50,0
LNM58,0,522,1712,0,355,5,366,387,120,19,0,0
LNM59,14,170,422,0,84,0,1426,319,10,118,0,0
LNM60,10,18,216,0,529,0,0,176,180,0,0,0
LNM61,0,0,140,9,454,0,0,42,118,0,0,508
LNM62,0,0,107,0,254,0,0,107,722,0,0,85
LNM63,5,30,215,0,343,0,0,203,157,0,0,443
LNM64,0,0,148,0,374,0,0,500,404,0,0,479
LNM65,10,374,117,0,532,0,0,169,78,0,0,72
LNM66,0,3323,215,8,940,0,0,622,220,0,0,203
LNM67,0,1723,500,5,1214,0,0,908,199,0,0,0
LNM68,9,1341,465,0,541,0,0,641,1144,0,0,0
LNM69,2272,5,0,803,0,1197,0,31,0,0,910,0
LNM70,2497,0,0,1469,0,647,0,0,0,0,711,0
LNM71,2419,0,0,1166,5,964,6,0,0,0,509,0
LNM72,1356,0,0,719,0,909,7,0,0,0,250,0
LNM73,1853,0,0,647,0,531,0,0,0,0,565,0
LNM74,2906,0,0,1081,0,415,0,0,0,0,693,0
LNM75,3360,0,0,930,0,334,0,0,0,0,906,0
LNM76,2681,0,0,1623,5,243,0,3,0,0,129,0
LNM77,10,51,353,0,27,0,82,71,10,11,0,0
LNM78,10,62,793,0,51,0,227,98,84,24,6,19
LNM79,23,24,95,0,0,0,96,34,0,1324,20,0
LNM80,12,32,117,0,0,0,49,43,0,46,12,0
LNM81,0,996,341,3,1181,0,0,632,207,0,0,192
LNM82,20,47,230,12,25,0,274,29,0,22,13,0
LNM83,14,121,407,0,36,0,318,19,0,304,10,0
LNM84,0,182,494,0,76,0,105,495,138,0,0,0
LNM85,362,0,0,234,5,28,0,0,0,0,13,0
LNM86,0,22,46,0,0,0,75,7,0,0,0,0
LNM87,6,0,144,0,16,0,145,13,8,0,5,0
LNM88,11,22,70,0,15,0,59,10,9,281,14,0
LNM89,13,16,35,0,0,0,24,19,0,85,3,0
LNM90,385,0,3,261,0,117,0,0,0,0,182,0
LNM91,55,330,1269,0,124,0,1392,77,17,622,50,0
LNM92,0,522,1712,0,355,5,366,387,120,19,0,0
LNM93,14,170,422,0,84,0,1426,319,10,118,0,0
LNM94,10,18,216,0,529,0,0,176,180,0,0,0
LNM95,0,0,140,9,454,0,0,42,118,0,0,508
LNM96,0,0,107,0,254,0,0,107,722,0,0,85
LNM97,5,30,215,0,343,0,0,203,157,0,0,443
LNM98,0,0,148,0,374,0,0,500,404,0,0,479
LNM99,10,374,117,0,532,0,0,169,78,0,0,72
LNM100,0,3323,215,8,940,0,0,622,220,0,0,203
LNM101,0,1723,500,5,1214,0,0,908,199,0,0,0
LNM102,9,1341,465,0,541,0,0,641,1144,0,0,0
LNM103,2272,5,0,803,0,1197,0,31,0,0,910,0
LNM104,2497,0,0,1469,0,647,0,0,0,0,711,0
LNM105,2419,0,0,1166,5,964,6,0,0,0,509,0
LNM106,1356,0,0,719,0,909,7,0,0,0,250,0
LNM107,1853,0,0,647,0,531,0,0,0,0,565,0
LNM108,2906,0,0,1081,0,415,0,0,0,0,693,0
LNM109,3360,0,0,930,0,334,0,0,0,0,906,0
LNM110,2681,0,0,1623,5,243,0,3,0,0,129,0
LNM111,10,51,353,0,27,0,82,71,10,11,0,0
LNM112,10,62,793,0,51,0,227,98,84,24,6,19
LNM113,23,24,95,0,0,0,96,34,0,1324,20,0
LNM114,12,32,117,0,0,0,49,43,0,46,12,0
LNM115,0,996,341,3,1181,0,0,632,207,0,0,192
LNM116,20,47,230,12,25,0,274,29,0,22,13,0
LNM117,14,121,407,0,36,0,318,19,0,304,10,0
LNM118,0,182,494,0,76,0,105,495,138,0,0,0
LNM119,362,0,0,234,5,28,0,0,0,0,13,0
LNM120,0,22,46,0,0,0,75,7,0,0,0,0
LNM121,6,0,144,0,16,0,145,13,8,0,5,0
LNM122,11,22,70,0,15,0,59,10,9,281,14,0
LNM123,13,16,35,0,0,0,24,19,0,85,3,0
LNM124,385,0,3,261,0,117,0,0,0,0,182,0
LNM125,55,330,1269,0,124,0,1392,77,17,622,50,0
LNM126,0,522,1712,0,355,5,366,387,120,19,0,0
LNM127,14,170,422,0,84,0,1426,319,10,118,0,0
LNM128,10,18,216,0,529,0,0,176,180,0,0,0
LNM129,0,0,140,9,454,0,0,42,118,0,0,508
LNM130,0,0,107,0,254,0,0,107,722,0,0,85
LNM131,5,30,215,0,343,0,0,203,157,0,0,443
LNM132,0,0,148,0,374,0,0,500,404,0,0,479
LNM133,10,374,117,0,532,0,0,169,78,0,0,72
LNM134,0,3323,215,8,940,0,0,622,220,0,0,203
LNM135,0,1723,500,5,1214,0,0,908,199,0,0,0
LNM136,9,1341,465,0,541,0,0,641,1144,0,0,0
LNM137,2272,5,0,803,0,1197,0,31,0,0,910,0
LNM138,2497,0,0,1469,0,647,0,0,0,0,711,0
LNM139,2419,0,0,1166,5,964,6,0,0,0,509,0
LNM140,1356,0,0,719,0,909,7,0,0,0,250,0
LNM141,1853,0,0,647,0,531,0,0,0,0,565,0
LNM142,2906,0,0,1081,0,415,0,0,0,0,693,0
LNM143,3360,0,0,930,0,334,0,0,0,0,906,0
LNM144,2681,0,0,1623,5,243,0,3,0,0,129,0
LNM145,10,51,353,0,27,0,82,71,10,11,0,0
LNM146,10,62,793,0,51,0,227,98,84,24,6,19
LNM147,23,24,95,0,0,0,96,34,0,1324,20,0
LNM148,12,32,117,0,0,0,49,43,0,46,12,0
LNM149,0,996,341,3,1181,0,0,632,207,0,0,192
LNM150,20,47,230,12,25,0,274,29,0,22,13,0
LNM151,14,121,407,0,36,0,318,19,0,304,10,0
LNM152,0,182,494,0,76,0,105,495,138,0,0,0
LNM153,362,0,0,234,5,28,0,0,0,0,13,0
LNM154,0,22,46,0,0,0,75,7,0,0,0,0
LNM155,6,0,144,0,16,0,145,13,8,0,5,0
LNM156,11,22,70,0,15,0,59,10,9,281,14,0
LNM157,13,16,35,0,0,0,24,19,0,85,3,0
LNM158,385,0,3,261,0,117,0,0,0,0,182,0
LNM159,55,330,1269,0,124,0,1392,77,17,622,50,0
LNM160,0,522,1712,0,355,5,366,387,120,19,0,0
LNM161,14,170,422,0,84,0,1426,319,10,118,0,0
LNM162,10,18,216,0,529,0,0,176,180,0,0,0
LNM163,0,0,140,9,454,0,0,42,118,0,0,508
LNM164,0,0,107,0,254,0,0,107,722,0,0,85
LNM165,5,30,215,0,343,0,0,203,157,0,0,443
LNM166,0,0,148,0,374,0,0,500,404,0,0,479
LNM167,10,374,117,0,532,0,0,169,78,0,0,72
LNM168,0,3323,215,8,940,0,0,622,220,0,0,203
LNM169,0,1723,500,5,1214,0,0,908,199,0,0,0
LNM170,9,1341,465,0,541,0,0,641,1144,0,0,0
LNM171,2272,5,0,803,0,1197,0,31,0,0,910,0
LNM172,2497,0,0,1469,0,647,0,0,0,0,711,0
LNM173,2419,0,0,1166,5,964,6,0,0,0,509,0
LNM174,1356,0,0,719,0,909,7,0,0,0,250,0
LNM175,1853,0,0,647,0,531,0,0,0,0,565,0
LNM176,2906,0,0,1081,0,415,0,0,0,0,693,0
LNM177,3360,0,0,930,0,334,0,0,0,0,906,0
LNM178,2681,0,0,1623,5,243,0,3,0,0,129,0
LNM179,10,51,353,0,27,0,82,71,10,11,0,0
LNM180,10,62,793,0,51,0,227,98,84,24,6,19
LNM181,23,24,95,0,0,0,96,34,0,1324,20,0
LNM182,12,32,117,0,0,0,49,43,0,46,12,0
LNM183,0,996,341,3,1181,0,0,632,207,0,0,192
LNM184,20,47,230,12,25,0,274,29,0,22,13,0
LNM185,14,121,407,0,36,0,318,19,0,304,10,0
LNM186,0,182,494,0,76,0,105,495,138,0,0,0
LNM187,362,0,0,234,5,28,0,0,0,0,13,0
LNM188,0,22,46,0,0,0,75,7,0,0,0,0
LNM189,6,0,144,0,16,0,145,13,8,0,5,0
LNM190,11,22,70,0,15,0,59,10,9,281,14,0
LNM191,13,16,35,0,0,0,24,19,0,85,3,0
LNM192,385,0,3,261,0,117,0,0,0,0,182,0
LNM193,55,330,1269,0,124,0,1392,77,17,622,50,0
LNM194,0,522,1712,0,355,5,366,387,120,19,0,0
LNM195,14,170,422,0,84,0,1426,319,10,118,0,0
LNM196,10,18,216,0,529,0,0,176,180,0,0,0
LNM197,0,0,140,9,454,0,0,42,118,0,0,508
LNM198,0,0,107,0,254,0,0,107,722,0,0,85
LNM199,5,30,215,0,343,0,0,203,157,0,0,443
LNM200,0,0,148,0,374,0,0,500,404,0,0,479